cl_id	sub_id	motility
NCI-H2087	500Pa FN	21.545372
NCI-H2087	500Pa FN	9.734716
NCI-H2087	500Pa FN	18.70681
NCI-H2087	500Pa FN	27.862553
NCI-H2087	500Pa FN	10.28221
NCI-H2087	500Pa FN	27.475087
NCI-H2087	500Pa FN	9.584102
NCI-H2087	500Pa FN	23.645369
NCI-H2087	500Pa FN	5.922913
NCI-H2087	500Pa FN	22.709889
NCI-H2087	500Pa FN	18.625157
NCI-H2087	500Pa FN	7.267401
NCI-H2087	500Pa FN	7.389183
NCI-H2087	500Pa FN	23.211994
NCI-H2087	500Pa FN	18.130058
NCI-H2087	500Pa FN	14.623037
NCI-H2087	500Pa FN	9.903408
NCI-H2087	500Pa FN	20.256286
NCI-H2087	500Pa FN	10.147639
NCI-H2087	500Pa FN	5.783915
NCI-H2087	500Pa FN	20.538294
NCI-H2087	500Pa FN	30.282469
NCI-H2087	500Pa FN	40.825873
NCI-H2087	500Pa FN	4.856421
NCI-H2087	500Pa FN	12.053623
NCI-H2087	500Pa FN	7.235108
NCI-H2087	500Pa FN	8.924578
NCI-H2087	500Pa FN	9.681407
NCI-H2087	500Pa FN	7.955773
NCI-H2087	500Pa FN	3.020134
NCI-H2087	500Pa FN	27.053784
NCI-H2087	500Pa FN	36.034235
NCI-H2087	500Pa FN	33.300161
NCI-H2087	500Pa FN	29.948877
NCI-H2087	500Pa FN	22.636846
NCI-H2087	500Pa FN	20.454665
NCI-H2087	500Pa FN	11.166242
NCI-H2087	30kPa Coll	1.677852
NCI-H2087	30kPa Coll	4.922834
NCI-H2087	30kPa Coll	10.938832
NCI-H2087	30kPa Coll	7.304641
NCI-H2087	30kPa Coll	12.939696
NCI-H2087	30kPa Coll	5.210746
NCI-H2087	30kPa Coll	12.457648
NCI-H2087	30kPa Coll	7.33687
NCI-H2087	30kPa Coll	7.370713
NCI-H2087	30kPa Coll	2.81984
NCI-H2087	30kPa Coll	65.256086
NCI-H2087	30kPa Coll	10.129836
NCI-H2087	30kPa Coll	4.542725
NCI-H2087	30kPa Coll	24.565681
NCI-H2087	30kPa Coll	13.412956
NCI-H2087	30kPa Coll	12.716713
NCI-H2087	30kPa Coll	13.300139
NCI-H2087	30kPa Coll	13.11479
NCI-H2087	30kPa Coll	12.521394
NCI-H2087	30kPa Coll	14.199707
NCI-H2087	30kPa Coll	15.60233
NCI-H2087	30kPa Coll	19.634059
NCI-H2087	30kPa Coll	23.972333
NCI-H2087	30kPa Coll	22.996959
NCI-H2087	30kPa Coll	3.638127
NCI-H2087	30kPa Coll	7.44993
NCI-H2087	30kPa Coll	6.807176
NCI-H2087	30kPa Coll	19.373882
NCI-H2087	30kPa Coll	6.230603
NCI-H2087	30kPa Coll	25.302411
NCI-H2087	30kPa Coll	5.854755
NCI-H2087	30kPa Coll	35.423932
NCI-H2087	30kPa Coll	10.088757
NCI-H2087	30kPa Coll	9.59294
NCI-H2087	30kPa Coll	64.295138
NCI-H2087	30kPa Coll	48.293537
NCI-H2087	30kPa Coll	13.982323
NCI-H2087	30kPa Coll	10.559634
NCI-H2087	30kPa Coll	9.776368
NCI-H2087	30kPa Coll	12.880813
NCI-H2087	30kPa Coll	21.542293
NCI-H2087	30kPa Coll	24.324521
NCI-H2087	30kPa Coll	19.979004
NCI-H2087	30kPa Coll	20.652879
NCI-H2087	30kPa Coll	12.264985
NCI-H2087	30kPa Coll	37.895136
NCI-H2087	30kPa Coll	23.487974
NCI-H2087	30kPa Coll	13.563845
NCI-H2087	30kPa Coll	55.39542
NCI-H2087	30kPa Coll	5.831859
NCI-H2087	30kPa Coll	7.085171
NCI-H2087	30kPa Coll	6.674579
NCI-H2087	30kPa Coll	10.390847
NCI-H2087	30kPa Coll	8.234
NCI-H2087	30kPa Coll	8.887678
NCI-H2087	30kPa Coll	27.918341
NCI-H2087	30kPa Coll	2.984202
NCI-H2087	30kPa Coll	11.903401
NCI-H2087	30kPa Coll	7.857855
NCI-H2087	30kPa Coll	6.7938
NCI-H2087	30kPa Coll	10.022432
NCI-H2087	30kPa Coll	4.918407
NCI-H2087	30kPa Coll	4.777204
NCI-H2087	30kPa Coll	5.407323
NCI-H2087	30kPa Coll	3.099352
NCI-H2087	30kPa Coll	0.0
NCI-H2087	30kPa Coll	9.556614
NCI-H2087	30kPa Coll	10.945809
NCI-H2087	30kPa Coll	4.580631
NCI-H2087	30kPa Coll	2.054733
NCI-H2087	30kPa Coll	36.277756
NCI-H2087	30kPa Coll	28.63312
NCI-H2087	30kPa Coll	3.89448
NCI-H2087	30kPa Coll	14.868807
NCI-H2087	30kPa Coll	8.240401
NCI-H2087	30kPa Coll	21.871017
NCI-H2087	30kPa Coll	10.905156
NCI-H2087	30kPa Coll	7.797338
NCI-H2087	30kPa Coll	10.563325
NCI-H2087	30kPa Coll	52.057251
NCI-H2087	30kPa Coll	7.126197
NCI-H2087	30kPa Coll	26.61944
NCI-H2087	30kPa Coll	17.387263
NCI-H2087	30kPa Coll	9.439258
NCI-H2087	30kPa Coll	21.663641
NCI-H2087	30kPa Coll	19.875108
NCI-H2087	30kPa Coll	15.002523
NCI-H2087	30kPa FN	7.437006
NCI-H2087	30kPa FN	8.870463
NCI-H2087	30kPa FN	4.501414
NCI-H2087	30kPa FN	41.742022
NCI-H2087	30kPa FN	15.052902
NCI-H2087	30kPa FN	2.487991
NCI-H2087	30kPa FN	7.443638
NCI-H2087	30kPa FN	35.577246
NCI-H2087	30kPa FN	7.180653
NCI-H2087	30kPa FN	32.798253
NCI-H2087	30kPa FN	25.45509
NCI-H2087	30kPa FN	22.571158
NCI-H2087	30kPa FN	32.070875
NCI-H2087	30kPa FN	25.130854
NCI-H2087	30kPa FN	46.152332
NCI-H2087	30kPa FN	17.412263
NCI-H2087	30kPa FN	11.495246
NCI-H2087	30kPa FN	19.646153
NCI-H2087	30kPa FN	50.357663
NCI-H2087	30kPa FN	5.578965
NCI-H2087	30kPa FN	26.667419
NCI-H2087	30kPa FN	17.494764
NCI-H2087	30kPa FN	53.349851
NCI-H2087	30kPa FN	12.045572
NCI-H2087	30kPa FN	30.893153
NCI-H2087	30kPa FN	47.531071
NCI-H2087	30kPa FN	8.57739
NCI-H2087	HA Coll	23.592071
NCI-H2087	HA Coll	12.525806
NCI-H2087	HA Coll	5.983661
NCI-H2087	HA Coll	25.149748
NCI-H2087	HA Coll	6.294906
NCI-H2087	HA Coll	18.05694
NCI-H2087	HA Coll	9.323101
NCI-H2087	HA Coll	19.385231
NCI-H2087	HA Coll	1.342282
NCI-H2087	HA Coll	16.342615
NCI-H2087	HA Coll	17.373053
NCI-H2087	HA Coll	29.825322
NCI-H2087	HA Coll	55.67838
NCI-H2087	HA Coll	31.052329
NCI-H2087	HA Coll	15.21067
NCI-H2087	HA Coll	30.098104
NCI-H2087	HA Coll	23.792255
NCI-H2087	HA Coll	9.969821
NCI-H2087	HA Coll	6.111108
NCI-H2087	HA Coll	10.703059
NCI-H2087	HA Coll	59.745093
NCI-H2087	HA Coll	23.190607
NCI-H2087	HA Coll	3.57392
NCI-H2087	HA Coll	45.324317
NCI-H2087	HA Coll	11.102821
NCI-H2087	HA Coll	10.400533
NCI-H2087	HA Coll	50.811579
NCI-H2087	HA Coll	27.759334
NCI-H2087	HA Coll	48.553754
NCI-H2087	HA Coll	23.020379
NCI-H2087	HA Coll	32.302085
NCI-H2087	HA Coll	11.836195
NCI-H2087	HA Coll	83.942007
NCI-H2087	HA Coll	35.906594
NCI-H2087	HA Coll	41.555749
NCI-H2087	HA Coll	43.513633
NCI-H2087	HA Coll	23.911504
NCI-H2087	HA Coll	55.386682
NCI-H2087	HA Coll	5.448345
NCI-H2087	HA Coll	36.960616
NCI-H2087	HA Coll	33.050957
NCI-H2087	HA Coll	35.164589
NCI-H2087	HA Coll	21.515377
NCI-H2087	HA Coll	34.849857
NCI-H2087	HA Coll	34.422517
NCI-H2087	HA Coll	10.211097
NCI-H2087	HA Coll	72.901698
NCI-H2087	HA Coll	32.295188
NCI-H2087	HA Coll	17.350166
NCI-H2087	HA Coll	22.354192
NCI-H2087	HA Coll	13.786116
NCI-H2087	HA Coll	29.956168
NCI-H2087	HA Coll	7.936336
NCI-H2087	HA Coll	46.595623
NCI-H2087	HA Coll	10.77759
NCI-H2087	HA Coll	17.288053
NCI-H2087	HA Coll	10.744941
NCI-H2087	HA Coll	24.454843
NCI-H2087	HA Coll	3.830273
NCI-H2087	HA Coll	74.355786
NCI-H2087	HA Coll	27.314329
NCI-H2087	HA Coll	33.225956
NCI-H2087	HA Coll	21.639097
NCI-H2087	HA Coll	44.738848
NCI-H2087	HA Coll	23.171768
NCI-H2087	HA Coll	14.397002
NCI-H2087	HA Coll	11.134342
NCI-H2087	HA Coll	6.544079
NCI-H2087	HA Coll	39.59726
NCI-H2087	HA Coll	4.697987
NCI-H2087	HA Coll	33.39197
NCI-H2087	HA Coll	19.065013
NCI-H2087	HA Coll	30.456788
NCI-H2087	HA Coll	20.372422
NCI-H2087	HA Coll	34.128339
NCI-H2087	HA Coll	11.682067
NCI-H2087	HA Coll	32.672744
NCI-H2087	HA Coll	43.412012
NCI-H2087	HA Coll	17.946745
NCI-H2087	HA Coll	42.595607
NCI-H2087	HA Coll	25.546081
NCI-H2087	HA Coll	23.158221
NCI-H2087	HA Coll	26.247998
NCI-H2087	HA Coll	11.943952
NCI-H2087	HA Coll	15.232979
NCI-H2087	HA Coll	8.708568
NCI-H2087	HA Coll	22.894001
NCI-H2087	HA Coll	10.877307
NCI-H2087	HA Coll	26.155652
NCI-H2087	HA Coll	29.61864
NCI-H2087	HA Coll	32.304003
NCI-H2087	HA Coll	6.733052
NCI-H2087	HA Coll	21.665172
NCI-H2087	HA FN	23.927813
NCI-H2087	HA FN	36.457214
NCI-H2087	HA FN	18.306247
NCI-H2087	HA FN	17.939024
NCI-H2087	HA FN	18.782199
NCI-H2087	HA FN	3.697908
NCI-H2087	HA FN	15.436295
NCI-H2087	HA FN	12.871975
NCI-H2087	HA FN	30.123376
NCI-H2087	HA FN	17.78001
NCI-H2087	HA FN	21.144847
NCI-H2087	HA FN	4.106063
NCI-H2087	HA FN	18.672439
NCI-H2087	HA FN	48.208873
NCI-H2087	HA FN	23.520295
NCI-H2087	HA FN	19.81747
NCI-H2087	HA FN	28.611738
NCI-H2087	HA FN	25.965582
NCI-H2087	HA FN	11.278503
NCI-H2087	HA FN	28.177221
NCI-H2087	HA FN	17.943492
NCI-H2087	HA FN	50.671464
NCI-H2087	HA FN	43.613718
NCI-H2087	HA FN	27.397485
NCI-H2087	HA FN	48.801407
NCI-H2087	HA FN	7.461768
NCI-H2087	HA FN	59.116031
NCI-H2087	HA FN	40.949831
NCI-H2087	HA FN	28.957096
NCI-H2087	HA FN	30.421655
NCI-H2087	HA FN	50.550862
NCI-H2087	HA FN	48.141405
NCI-H2087	HA FN	43.322381
NCI-H2087	HA FN	39.771704
NCI-H2087	HA FN	34.821941
NCI-H2087	HA FN	52.586804
NCI-H2087	HA FN	20.52443
NCI-H2087	HA FN	33.039492
NCI-H2087	HA FN	15.803996
NCI-H2087	HA FN	32.313708
NCI-H2087	HA FN	40.999888
NCI-H2087	HA FN	36.547219
NCI-H2087	HA FN	11.551567
NCI-H2087	HA FN	5.833948
NCI-H2087	HA FN	11.751192
NCI-H2087	HA FN	9.028897
NCI-H2087	HA FN	61.185042
NCI-H2087	HA FN	10.503545
NCI-H2087	HA FN	14.90704
NCI-H2087	HA FN	30.692657
NCI-H2087	HA FN	20.218159
NCI-H2087	HA FN	35.24256
NCI-H2087	HA FN	35.339191
NCI-H2087	HA FN	73.741551
NCI-H2087	HA FN	40.657327
NCI-H2087	HA FN	23.221388
NCI-H2087	HA FN	55.088106
NCI-H2087	HA FN	20.411642
NCI-H2087	HA FN	13.728356
NCI-H2087	HA FN	20.632952
NCI-H2087	HA FN	19.565845
NCI-H2087	HA FN	10.214052
NCI-H2087	HA FN	39.545245
NCI-H2087	HA FN	12.685659
NCI-H2087	HA FN	40.495345
NCI-H2087	HA FN	34.421026
NCI-H2087	HA FN	28.718376
NCI-H2087	HA FN	11.492127
NCI-H2087	HA FN	22.248437
NCI-H2087	Glass	18.549384
NCI-H2087	Glass	49.545392
NCI-H2087	Glass	7.516223
NCI-H2087	Glass	12.424999
NCI-H2087	Glass	24.910513
NCI-H2087	Glass	33.527466
NCI-H2087	Glass	31.328442
NCI-H2087	Glass	74.481813
NCI-H2087	Glass	9.906296
NCI-H2087	Glass	13.847412
NCI-H2087	Glass	25.299367
NCI-H2087	Glass	7.724753
NCI-H2087	Glass	44.747559
NCI-H2087	Glass	25.262191
NCI-H2087	Glass	74.467868
NCI-H2087	Glass	24.156537
NCI-H2087	Glass	60.778543
NCI-H2087	Glass	78.960458
NCI-H2087	Glass	79.209825
NCI-H2087	Glass	78.262384
NCI-H2087	Glass	7.101435
NCI-H2087	Glass	4.679286
NCI-H2087	Glass	9.161263
NCI-H2087	Glass	22.169155
NCI-H2087	Glass	42.798441
NCI-H2087	Glass	67.748654
NCI-H2087	Glass	17.672934
NCI-H2087	Glass	35.257275
NCI-H2087	Glass	41.850833
NCI-H2087	Glass	15.456147
NCI-H2087	Glass	7.205415
NCI-H2087	Glass	36.671853
NCI-H2087	Glass	30.243215
NCI-H2087	Glass	20.907494
NCI-H2087	Glass	26.183943
NCI-H2087	Glass	48.842523
NCI-H2087	Glass	67.10381
NCI-H2087	Glass	18.58255
NCI-H2087	Glass	41.963986
NCI-H2087	Glass	80.964273
NCI-H2087	Glass	13.248287
NCI-H2087	Glass	31.137251
NCI-H2087	Glass	64.245409
NCI-H2087	Glass	13.09233
NCI-H2087	Glass	57.562115
NCI-H2087	Glass	67.65292
NCI-H2087	Glass	65.167874
NCI-H2087	Glass	29.822789
NCI-H2087	Glass	20.480501
NCI-H2087	Glass	45.040612
NCI-H2087	Glass	56.208069
NCI-H2087	Glass	78.494282
NCI-H2087	Glass	38.705385
NCI-H2087	Glass	52.823463
NCI-H2087	Glass	62.815802
NCI-H2087	Glass	14.847438
NCI-H2087	Glass	22.519922
NCI-H2087	Glass	11.215765
NCI-H2087	Glass	42.778881
NCI-H2087	Glass	42.306652
NCI-H2087	Glass	39.74116
NCI-H2087	Glass	7.233921
NCI-H2087	Glass	29.19305
NCI-H2087	Glass	28.84814
NCI-H2087	Glass	27.90907
NCI-H2087	Glass	66.69894
NCI-H2087	Glass	70.047476
NCI-H2087	Glass	24.89728
NCI-H2087	Glass	59.357093
NCI-H2087	Glass	36.100145
NCI-H2087	Glass	33.716631
NCI-H2087	Glass	60.1703
NCI-H2087	Glass	30.125647
NCI-H2087	Glass	35.549346
NCI-H2087	Glass	60.75569
NCI-H2087	Glass	82.86285
NCI-H2087	Glass	15.986085
NCI-H2087	Glass	15.320544
NCI-H2087	Glass	12.556338
NCI-H2087	Glass	70.732847
NCI-H2087	Glass	55.983406
NCI-H2087	Glass	20.724229
NCI-H2087	Glass	20.660299
NCI-H2087	Glass	50.280149
NCI-H2087	Glass	10.850911
NCI-H2087	Glass	64.380892
NCI-H2087	Glass	49.226381
NCI-H2087	Glass	8.161184
NCI-H2087	Glass	20.386505
NCI-H2087	Glass	8.159483
NCI-H2087	Glass	61.842666
NCI-H2087	Glass	22.84632
NCI-H2087	Glass	70.297912
NCI-H2087	Glass	1.732308
NCI-H2087	Glass	86.547309
NCI-H2087	Glass	16.375144
NCI-H2087	Glass	67.750836
NCI-H2087	Glass	38.041935
NCI-H2087	Glass	42.676624
NCI-H2087	Glass	30.632555
NCI-H2087	Glass	38.376176
NCI-H2087	Glass	62.756404
NCI-H2087	Glass	55.784567
NCI-H2087	Glass	27.272175
NL20	500Pa Coll	42.431253
NL20	500Pa Coll	63.867729
NL20	500Pa Coll	92.346058
NL20	500Pa Coll	41.583219
NL20	500Pa Coll	43.12071
NL20	500Pa Coll	29.879423
NL20	500Pa Coll	47.883661
NL20	500Pa Coll	38.045114
NL20	500Pa Coll	68.474449
NL20	500Pa Coll	40.387322
NL20	500Pa Coll	110.072185
NL20	500Pa Coll	53.30796
NL20	500Pa Coll	29.220808
NL20	500Pa Coll	73.865178
NL20	500Pa Coll	65.748146
NL20	500Pa Coll	42.566733
NL20	500Pa Coll	56.10516
NL20	500Pa Coll	62.481199
NL20	500Pa Coll	101.121798
NL20	500Pa Coll	39.315821
NL20	500Pa Coll	35.658467
NL20	500Pa Coll	53.327531
NL20	500Pa Coll	24.83278
NL20	500Pa Coll	43.66557
NL20	500Pa Coll	32.081723
NL20	500Pa Coll	40.466481
NL20	500Pa Coll	37.715597
NL20	500Pa Coll	46.417297
NL20	500Pa Coll	74.539319
NL20	500Pa Coll	44.955445
NL20	500Pa Coll	71.36725
NL20	500Pa Coll	70.107518
NL20	500Pa Coll	48.638042
NL20	500Pa Coll	82.757984
NL20	500Pa Coll	47.082365
NL20	500Pa Coll	71.240535
NL20	500Pa Coll	45.518191
NL20	500Pa Coll	64.511781
NL20	500Pa Coll	77.985379
NL20	500Pa Coll	59.242747
NL20	500Pa Coll	45.847652
NL20	500Pa Coll	102.784942
NL20	500Pa Coll	92.521241
NL20	500Pa Coll	38.144458
NL20	500Pa Coll	50.253418
NL20	500Pa Coll	45.366813
NL20	500Pa Coll	36.781877
NL20	500Pa Coll	46.207356
NL20	500Pa Coll	69.524411
NL20	500Pa Coll	30.515462
NL20	500Pa Coll	49.653032
NL20	500Pa Coll	100.224187
NL20	500Pa Coll	53.673615
NL20	500Pa Coll	44.10289
NL20	500Pa FN	33.6527
NL20	500Pa FN	36.562373
NL20	500Pa FN	75.251623
NL20	500Pa FN	65.986329
NL20	500Pa FN	57.569659
NL20	500Pa FN	60.595821
NL20	500Pa FN	54.264143
NL20	500Pa FN	147.051207
NL20	500Pa FN	84.015555
NL20	500Pa FN	85.641229
NL20	500Pa FN	40.40874
NL20	500Pa FN	81.478367
NL20	500Pa FN	53.389601
NL20	500Pa FN	37.52146
NL20	500Pa FN	41.31598
NL20	500Pa FN	44.402915
NL20	500Pa FN	42.107603
NL20	500Pa FN	71.468226
NL20	500Pa FN	29.324585
NL20	500Pa FN	116.816587
NL20	500Pa FN	58.891641
NL20	500Pa FN	60.703903
NL20	500Pa FN	49.841824
NL20	500Pa FN	34.46487
NL20	500Pa FN	49.65257
NL20	500Pa FN	51.069335
NL20	500Pa FN	74.342838
NL20	500Pa FN	69.846747
NL20	500Pa FN	43.115787
NL20	500Pa FN	43.723403
NL20	500Pa FN	40.013375
NL20	500Pa FN	62.490089
NL20	500Pa FN	54.921481
NL20	500Pa FN	48.409215
NL20	500Pa FN	81.29672
NL20	500Pa FN	75.273569
NL20	500Pa FN	49.00194
NL20	500Pa FN	25.502585
NL20	500Pa FN	92.69753
NL20	500Pa FN	58.303711
NL20	500Pa FN	53.636923
NL20	500Pa FN	88.111534
NL20	500Pa FN	89.32883
NL20	500Pa FN	18.713844
NL20	500Pa FN	57.09383
NL20	500Pa FN	51.856097
NL20	500Pa FN	40.407995
NL20	500Pa FN	52.882098
NL20	500Pa FN	51.187151
NL20	500Pa FN	59.273154
NL20	500Pa FN	35.130241
NL20	500Pa FN	65.588364
NL20	500Pa FN	61.688857
NL20	500Pa FN	58.746324
NL20	500Pa FN	60.179165
NL20	500Pa FN	50.888894
NL20	500Pa FN	72.68552
NL20	500Pa FN	78.318182
NL20	500Pa FN	67.662436
NL20	500Pa FN	54.213531
NL20	500Pa FN	58.291874
NL20	500Pa FN	53.002327
NL20	500Pa FN	51.924699
NL20	500Pa FN	53.147632
NL20	500Pa FN	73.33191
NL20	500Pa FN	53.094541
NL20	500Pa FN	72.039751
NL20	30kPa Coll	51.456136
NL20	30kPa Coll	80.68572
NL20	30kPa Coll	57.840414
NL20	30kPa Coll	42.247923
NL20	30kPa Coll	87.072201
NL20	30kPa Coll	67.317888
NL20	30kPa Coll	91.656005
NL20	30kPa Coll	74.438225
NL20	30kPa Coll	34.312065
NL20	30kPa Coll	33.764419
NL20	30kPa Coll	39.32146
NL20	30kPa Coll	32.198876
NL20	30kPa Coll	27.913275
NL20	30kPa Coll	125.30062
NL20	30kPa Coll	91.158569
NL20	30kPa Coll	59.110645
NL20	30kPa Coll	39.968732
NL20	30kPa Coll	33.63471
NL20	30kPa Coll	33.6807
NL20	30kPa Coll	35.895001
NL20	30kPa Coll	32.268187
NL20	30kPa Coll	59.074746
NL20	30kPa Coll	41.542525
NL20	30kPa Coll	38.029115
NL20	30kPa Coll	38.31709
NL20	30kPa Coll	33.4186
NL20	30kPa Coll	57.867772
NL20	30kPa Coll	52.940647
NL20	30kPa Coll	42.400502
NL20	30kPa Coll	36.562254
NL20	30kPa Coll	41.347094
NL20	30kPa Coll	81.381733
NL20	30kPa Coll	47.635847
NL20	30kPa Coll	53.618433
NL20	30kPa Coll	30.90822
NL20	30kPa Coll	63.216229
NL20	30kPa Coll	68.870636
NL20	30kPa Coll	85.583854
NL20	30kPa Coll	47.870137
NL20	30kPa Coll	31.066432
NL20	30kPa Coll	35.808652
NL20	30kPa Coll	47.466702
NL20	30kPa Coll	44.692159
NL20	30kPa Coll	28.780161
NL20	30kPa Coll	61.268771
NL20	30kPa Coll	51.535906
NL20	30kPa Coll	75.816431
NL20	30kPa Coll	42.366569
NL20	30kPa Coll	40.311465
NL20	30kPa Coll	62.103012
NL20	30kPa Coll	49.977138
NL20	30kPa Coll	25.195162
NL20	30kPa Coll	58.94592
NL20	30kPa Coll	21.940979
NL20	30kPa Coll	23.044127
NL20	30kPa Coll	40.96889
NL20	30kPa Coll	53.325821
NL20	30kPa Coll	43.995401
NL20	30kPa Coll	42.571885
NL20	30kPa Coll	23.755022
NL20	30kPa Coll	22.373988
NL20	30kPa FN	71.476816
NL20	30kPa FN	38.352556
NL20	30kPa FN	14.090051
NL20	30kPa FN	53.496951
NL20	30kPa FN	71.161979
NL20	30kPa FN	109.939524
NL20	30kPa FN	73.223772
NL20	30kPa FN	68.054527
NL20	30kPa FN	65.667203
NL20	30kPa FN	39.994361
NL20	30kPa FN	32.48833
NL20	30kPa FN	27.74937
NL20	30kPa FN	28.708779
NL20	30kPa FN	36.392728
NL20	30kPa FN	19.839655
NL20	30kPa FN	46.482978
NL20	30kPa FN	38.96612
NL20	30kPa FN	58.029715
NL20	30kPa FN	31.32459
NL20	30kPa FN	76.451054
NL20	30kPa FN	59.177947
NL20	30kPa FN	191.664249
NL20	30kPa FN	34.496352
NL20	30kPa FN	76.722448
NL20	30kPa FN	53.314427
NL20	30kPa FN	79.790861
NL20	30kPa FN	75.745464
NL20	30kPa FN	97.046105
NL20	30kPa FN	46.207017
NL20	30kPa FN	48.622745
NL20	30kPa FN	75.405422
NL20	30kPa FN	16.609131
NL20	30kPa FN	25.395926
NL20	30kPa FN	67.663278
NL20	30kPa FN	89.963339
NL20	30kPa FN	71.539498
NL20	30kPa FN	35.194804
NL20	30kPa FN	44.223367
NL20	30kPa FN	27.507524
NL20	30kPa FN	68.731979
NL20	30kPa FN	54.689811
NL20	30kPa FN	48.926302
NL20	30kPa FN	104.391543
NL20	30kPa FN	113.407359
NL20	30kPa FN	86.09873
NL20	30kPa FN	40.260181
NL20	30kPa FN	17.898
NL20	30kPa FN	54.42612
NL20	30kPa FN	42.210759
NL20	30kPa FN	37.621685
NL20	30kPa FN	30.66806
NL20	30kPa FN	48.634777
NL20	30kPa FN	69.979923
NL20	30kPa FN	56.407091
NL20	30kPa FN	53.602304
NL20	30kPa FN	37.777511
NL20	30kPa FN	26.510591
NL20	30kPa FN	41.898948
NL20	30kPa FN	35.084703
NL20	30kPa FN	61.982467
NL20	30kPa FN	62.732131
NL20	30kPa FN	66.393014
NL20	30kPa FN	76.115725
NL20	30kPa FN	81.521062
NL20	30kPa FN	55.939707
NL20	30kPa FN	48.165975
NL20	30kPa FN	103.338863
NL20	30kPa FN	36.821328
NL20	30kPa FN	56.675945
NL20	30kPa FN	65.40318
NL20	HA Coll	76.620961
NL20	HA Coll	66.221343
NL20	HA Coll	82.662826
NL20	HA Coll	44.63401
NL20	HA Coll	16.924711
NL20	HA Coll	55.123404
NL20	HA Coll	37.967912
NL20	HA Coll	54.31927
NL20	HA Coll	49.144047
NL20	HA Coll	54.528024
NL20	HA Coll	48.354417
NL20	HA Coll	55.799288
NL20	HA Coll	69.794934
NL20	HA Coll	51.528828
NL20	HA Coll	48.167714
NL20	HA Coll	46.894286
NL20	HA Coll	58.995896
NL20	HA Coll	41.695091
NL20	HA Coll	43.235412
NL20	HA Coll	86.844331
NL20	HA Coll	96.005104
NL20	HA Coll	76.056912
NL20	HA Coll	52.152846
NL20	HA Coll	54.272699
NL20	HA Coll	46.855743
NL20	HA Coll	88.092048
NL20	HA Coll	62.051911
NL20	HA Coll	70.120776
NL20	HA Coll	82.630715
NL20	HA Coll	57.070757
NL20	HA Coll	43.495447
NL20	HA Coll	78.787815
NL20	HA Coll	58.126642
NL20	HA Coll	66.693405
NL20	HA Coll	77.584097
NL20	HA Coll	62.270517
NL20	HA Coll	36.673135
NL20	HA Coll	52.836871
NL20	HA Coll	46.122527
NL20	HA Coll	54.725506
NL20	HA Coll	57.827498
NL20	HA Coll	77.11487
NL20	HA Coll	25.748846
NL20	HA Coll	61.875164
NL20	HA Coll	60.435977
NL20	HA FN	51.937898
NL20	HA FN	58.423693
NL20	HA FN	96.531607
NL20	HA FN	81.444156
NL20	HA FN	89.217438
NL20	HA FN	112.76873
NL20	HA FN	87.409443
NL20	HA FN	39.599173
NL20	HA FN	58.831132
NL20	HA FN	30.148682
NL20	HA FN	27.871864
NL20	HA FN	39.386694
NL20	HA FN	50.51305
NL20	HA FN	57.56998
NL20	HA FN	54.593654
NL20	HA FN	61.984241
NL20	HA FN	51.026364
NL20	HA FN	61.939919
NL20	HA FN	113.334218
NL20	HA FN	58.580804
NL20	HA FN	66.457999
NL20	HA FN	70.860747
NL20	HA FN	58.446911
NL20	HA FN	64.786861
NL20	HA FN	93.589278
NL20	HA FN	109.799793
NL20	HA FN	122.693771
NL20	HA FN	43.790753
NL20	HA FN	47.620244
NL20	HA FN	51.797746
NL20	HA FN	63.083475
NL20	HA FN	103.846212
NL20	HA FN	46.992427
NL20	HA FN	28.644506
NL20	HA FN	68.654908
NL20	HA FN	63.704193
NL20	HA FN	54.077383
NL20	HA FN	39.572821
NL20	HA FN	63.039635
NL20	HA FN	70.680537
NL20	HA FN	141.917379
NL20	HA FN	68.10465
NL20	HA FN	30.163147
NL20	HA FN	33.327774
NL20	Glass	88.779452
NL20	Glass	67.737719
NL20	Glass	86.258873
NL20	Glass	40.362863
NL20	Glass	63.3114
NL20	Glass	53.053402
NL20	Glass	67.942456
NL20	Glass	51.929774
NL20	Glass	79.189043
NL20	Glass	84.347036
NL20	Glass	59.096809
NL20	Glass	89.560243
NL20	Glass	57.740194
NL20	Glass	92.45688
NL20	Glass	74.774728
NL20	Glass	91.629982
NL20	Glass	44.857259
NL20	Glass	52.350291
NL20	Glass	97.048381
NL20	Glass	52.744254
NL20	Glass	106.355906
NL20	Glass	104.971008
NL20	Glass	57.834162
NL20	Glass	77.05681
NL20	Glass	53.088973
NL20	Glass	99.36294
HCT116	500Pa Coll	37.391296
HCT116	500Pa Coll	28.490401
HCT116	500Pa Coll	4.919344
HCT116	500Pa Coll	11.655412
HCT116	500Pa Coll	9.66443
HCT116	500Pa Coll	10.454838
HCT116	500Pa Coll	11.471172
HCT116	500Pa Coll	13.509948
HCT116	500Pa Coll	20.498419
HCT116	500Pa Coll	16.684
HCT116	500Pa Coll	16.549397
HCT116	500Pa Coll	26.028364
HCT116	500Pa Coll	24.241446
HCT116	500Pa Coll	24.18564
HCT116	500Pa Coll	21.083389
HCT116	500Pa Coll	40.524684
HCT116	500Pa Coll	23.889351
HCT116	500Pa Coll	11.410521
